,id,name,date,text,location
286,1153710794699399169,DaedalusReport,Tue Jul 23 16:57:43 +0000 2019,"😉😎👍 #CRUDE #OIL""Reversal Points in TIME"" forecast #USOIL #UKOIL #FRACTALS #FIBONACCI #TRADINGPATTERNS #OOTT #DAYTRADING #FUTURES #USDOLLAR $GLD $SLV $USD $DXY $BTC #BTC $CL $CL_F #SWINGTRADING #TRADING #TIMEPATTERNS #TRADINGSTRATEGY #CRUDEOIL https://t.co/5ebQQmHqEm https://t.co/Eabj3a4FQI","Panama City, Panama"
287,1153710713581518848,RHTrader69,Tue Jul 23 16:57:23 +0000 2019,"@Crowfl @lakaiia1 I added to my $GLD, Might see a jump tomorrow if not I’m outty",
288,1153709636756869126,LamboJohnny,Tue Jul 23 16:53:06 +0000 2019,"GOLD GIVEAWAY 🚀🚀🚀
$GLD $GDXJ 
#Stocks #Gold #GoldStocks
#JohnnyLambo  https://t.co/bXfMNRZ9nM","Toronto, Ontario"
289,1153709604267646976,BTheriot2014,Tue Jul 23 16:52:59 +0000 2019,I think $xauusd #xauusd $gold has bottomed here at 1419. Long at current prices. Stops at 1414. https://t.co/TmKDYjm6By,"Phoenix, AZ"
290,1153709332749541377,davidmoadel,Tue Jul 23 16:51:54 +0000 2019,"""He who lives by the crystal ball is destined to eat ground glass."" - old market adage     $SLV $GLD $QQQ $DJIA $DIA $SPY #stockmarket #commodities #investing #finance #stocks #gold #silver $FB $TWTR $AAPL $AMZN $TSLA $INTC $AMD $NFLX",USA
291,1153709202097020929,Gambiste1,Tue Jul 23 16:51:23 +0000 2019,"$SPX $SPY $ES_F $DJIA $TLT $AAPL $FB $TWTR $KO $GOOGL $GLD $VIX $UVXY $QQQ $IVV $BTC $SMH $PYPL $SBUX $MCD $BA $MCD $TGT $XLY #Recession risk on the rise, should you be worried? https://t.co/cZwb44hmcD https://t.co/1i7KTEmqvi",
292,1153709170220294145,belle_aura,Tue Jul 23 16:51:15 +0000 2019,"The $gold ETF of $GLD
Metals feel real tired today. https://t.co/JGD0ZPMoLa",
293,1153709135357251585,sta999,Tue Jul 23 16:51:07 +0000 2019,"This is inevitable. Also the dollar will NOT be replaced by another fiat currency.
$GLD
$GBTC https://t.co/esRIXJuSe9","Rhode Island, USA"
294,1153709109151174656,belle_aura,Tue Jul 23 16:51:01 +0000 2019,#Gold prices could care less that the US Dollar (via the DXY Index) is breaking its downtrend from the May high; bullish momentum remains firm.Where is $GLD heading? Get your #analysis from @CVecchioFX here: https://t.co/iz5xFCn0SR #XAU https://t.co/62LwlQgpHN,
295,1153708585874014240,CHARTING_201,Tue Jul 23 16:48:56 +0000 2019,@traderstewie $GOLD $EGO M Log https://t.co/7tj2LfFtaz,
296,1153708356575645696,btrade101,Tue Jul 23 16:48:01 +0000 2019,Lol $spy $gld https://t.co/OByhwjuU7U,
297,1153708157266362370,Bullish78,Tue Jul 23 16:47:14 +0000 2019,"little update,
On 7/16 Bot $GLD 145 Call exp Sept 20 @.60
On 7/18 Sold $GLD 145 Call exp Sept 20 @ 1.35
I sold 1/2 of my contracts, took all money back, and I'm still in with the rest, why? playing with House $$, thinking to get back in with more contracts, waiting pull back.","Riverside, Ca"
298,1153707673252192261,permabear_uk,Tue Jul 23 16:45:18 +0000 2019,"If $GLD yellow tagged/filled, it'll likely be the last big retrace until $gold psy'1500.
Major implications for the related miners.","London, UK"
299,1153707366044430336,Renrew001,Tue Jul 23 16:44:05 +0000 2019,Ray Dalio's 10-Year Bull Case For Gold $GLD $SPY https://t.co/Qu19Ooa1co via @benzinga,
300,1153707249510047744,tdarling1,Tue Jul 23 16:43:37 +0000 2019,"$GLD
Nothing nefarious liking setting up a new cryptocurrency backed by gold, China and Russia just speculating on price appreciation, Mr. Summers? https://t.co/dXQBLv6Ynb","iPhone: 43.657616,-70.256752"
301,1153706598541320192,HybridMacan,Tue Jul 23 16:41:02 +0000 2019,"$SILVER q
Has also BO on the quarterly; timely.
As said a week ago, now it is game on also for silver. And as said a month ago when $GOLD BO, pm has now entered the second phase of the bull market.
Silver will BO of that c&amp;h at 38 using closing prices, not 50 as is thrown around. https://t.co/hAHd165L9v",
302,1153706356970381313,TeckAnalytics,Tue Jul 23 16:40:04 +0000 2019,"Target hit for $INTC
TGT waiting for
$MU 49
$ADBE 316
$TSLA 266
$WMT 116
$V 184
$HD 220
$GS 220
$GOLD 1434
#FF $AXP $BA $CAT $CSCO $CVX $DIS $DD $JNJ $JPM $MCD $MMM $MSFT $NKE $PG $TRV $UNH $UTX $VZ $WBA $XOM $WYNN $XLNX $ACN $FB $NFLX $AMZN $DLTR $EA $BABA $SPY $AAPL $SPX #ALGO https://t.co/jer4eMHmGm",India/USA
303,1153705234801287170,TalkMarkets,Tue Jul 23 16:35:37 +0000 2019,Why The Coming #Silver Rally Might Be The Greatest $GLD Also $SLV $DJI https://t.co/RRx9xihRc2,
304,1153705172838649856,ramhyd5050,Tue Jul 23 16:35:22 +0000 2019,"Buy as Much as $GCR Before it's too Late 
#TREOS #GCR #StableToken $Gold https://t.co/66xtmUnvOc",
305,1153704339556356097,MrBull_MrsBear,Tue Jul 23 16:32:03 +0000 2019,$Gold So far respecting the broader range trend-line. https://t.co/VwgzOd7e1H,
306,1153704210069954562,MaleehaMBCC,Tue Jul 23 16:31:33 +0000 2019,watch #bonds and #fx as #equities always the last to follow. Getting ahead of their key drivers. #commodities $usd $tlt $gld $spy https://t.co/QVI5HbjD1x,"London, England"
307,1153703848302661632,Gambiste1,Tue Jul 23 16:30:06 +0000 2019,"$NUGT $GLD $SLV $KL
- Now that gold has broken through the $1,450 an ounce level, a six-high year high, the next big test is $1,500. And as I’ve said before, it can do this in the blink of an eye under the right conditions.
https://t.co/fOgBgbXote",
308,1153703821312311296,CVSamui,Tue Jul 23 16:30:00 +0000 2019,#Gold prices could care less that the US Dollar (via the DXY Index) is breaking its downtrend from the May high; bullish momentum remains firm.Where is $GLD heading? Get your #analysis from @CVecchioFX here: https://t.co/iz5xFCn0SR #XAU https://t.co/62LwlQgpHN,
309,1153703773228994560,OfficialMining,Tue Jul 23 16:29:48 +0000 2019,"How to Profit from the Electric Vehicle (EV) Revolution in 2019

https://t.co/fY95yiEEu5
$REMX $UURAF  $ABX $AEM $KGC $AUY $EGO $WPM $CDE $FTMNF $TECK $RIO $NGD $GSV $GG $AUY $IAG $EGO $NEM $EGO $GFI $BVN $NCMGY $HMY $GOLD $BKH $MDU $STR $CNP $DUK $XEL $PNM $NWE $ATO $NI $SO $AEP https://t.co/9wHonehIiE","Denver, CO"
310,1153703438691291137,MaterialEvents,Tue Jul 23 16:28:29 +0000 2019,"***** 8K TOTAL REVAMP AND BUILD OUT*****
*****CBD SPORTS HEALTH PRODUCT LINE*****

8K https://t.co/mX4v7GkmYJ
             ***MAJOR NEWS DUE***

$ACRL $ANY $AZURF $BID $BLUE $BMIX $BNGI $CHK $CWNR $DCGD $DIRV $DTGI $EPAZ $ETFM $GCAN $GNCP $GOLD $HIHI $IGEX $INKW $IPIX $LAHO $MYDX https://t.co/zNDTh6S0iS",Unite
311,1153703346051649536,invest_0808,Tue Jul 23 16:28:07 +0000 2019,#Gold prices could care less that the US Dollar (via the DXY Index) is breaking its downtrend from the May high; bullish momentum remains firm.Where is $GLD heading? Get your #analysis from @CVecchioFX here: https://t.co/iz5xFCn0SR #XAU https://t.co/62LwlQgpHN,"Accra, Ghana"
312,1153702922712018945,TheArmenianDad,Tue Jul 23 16:26:26 +0000 2019,"The $gold ETF of $GLD
Metals feel real tired today. https://t.co/JGD0ZPMoLa","California, USA"
313,1153702545187115008,pami3y_evilcode,Tue Jul 23 16:24:56 +0000 2019,"PamyBot:~$#forex #fxDailyFX ""#Gold prices could care less that the US Dollar (via the DXY Index) is breaking its downtrend from the May high; bullish momentum remains firm.Where is $GLD heading? Get your #analysis from CVecchioFX here: … https://t.co/vIbIPlhKrY""",UNITED AS ONE . DIVIDED BY ZERO
314,1153702280203505664,permabear_uk,Tue Jul 23 16:23:53 +0000 2019,"$GLD yellow price gap.
Filled near term?","London, UK"
315,1153702225715310593,NSantarelli,Tue Jul 23 16:23:40 +0000 2019,#Gold prices could care less that the US Dollar (via the DXY Index) is breaking its downtrend from the May high; bullish momentum remains firm.Where is $GLD heading? Get your #analysis from @CVecchioFX here: https://t.co/iz5xFCn0SR #XAU https://t.co/62LwlQgpHN,Pescara (italy)
316,1153702186271985664,kamla_5abi,Tue Jul 23 16:23:30 +0000 2019,"@wh3atth1nz Exactly, 👌
 
Yes. Stagflation is on the table. 

1. $Gold / $USOil Ratio is the leading indicator for this.
2. $Gold / $Copper ratio in the confirming indicator.

Watching these closely with the yield curve inversion.","Alberta, Canada"
317,1153702160883965952,permabear_uk,Tue Jul 23 16:23:24 +0000 2019,"The $gold ETF of $GLD
Metals feel real tired today. https://t.co/JGD0ZPMoLa","London, UK"
318,1153702088708435968,tradnews_,Tue Jul 23 16:23:07 +0000 2019,#Gold prices could care less that the US Dollar (via the DXY Index) is breaking its downtrend from the May high; bullish momentum remains firm.Where is $GLD heading? Get your #analysis from @CVecchioFX here: https://t.co/iz5xFCn0SR #XAU https://t.co/62LwlQgpHN,"London, England"
319,1153702087403827200,ChrisDMacro,Tue Jul 23 16:23:07 +0000 2019,"The short position in $gold is a Failed Breakout 

Compressed vol
Expanded vol
Failure

Ride it back to midline to reset https://t.co/hxz0bBkkE8",http://bit.ly/Macropod
320,1153702064435924992,DailyFX,Tue Jul 23 16:23:01 +0000 2019,#Gold prices could care less that the US Dollar (via the DXY Index) is breaking its downtrend from the May high; bullish momentum remains firm.Where is $GLD heading? Get your #analysis from @CVecchioFX here: https://t.co/iz5xFCn0SR #XAU https://t.co/62LwlQgpHN,United States
321,1153700845814312960,ChrisDMacro,Tue Jul 23 16:18:11 +0000 2019,"Interesting divergence between $GLD and $AUDUSD this year

Any thoughts @MacroOps https://t.co/nZr4XxRqPu",http://bit.ly/Macropod
322,1153700765355126784,Fabulous1FF,Tue Jul 23 16:17:51 +0000 2019,"$SILVER q
Has also BO on the quarterly; timely.
As said a week ago, now it is game on also for silver. And as said a month ago when $GOLD BO, pm has now entered the second phase of the bull market.
Silver will BO of that c&amp;h at 38 using closing prices, not 50 as is thrown around. https://t.co/hAHd165L9v",UK
323,1153700549147189249,SteHaller,Tue Jul 23 16:17:00 +0000 2019,"More #TraderKnowledge in my #ebooks:
https://t.co/UqeeJkJ2iP

$ES_F $NQ_F $ZB_F $SPX $NDX $RUT $AAPL $NFLX $AMZN $TSLA $VIX $FB $MSFT $SPY $DIA $NDX $IWM $QCOM $GDX $DAX $BYND $TWTR $GLD $GE_F $BABA $TLT $LYFT $VXX $XLE $QQQ #Trading #option #tastytrade #stockmarket #ipad #kindle https://t.co/xXVxcodtVB",Landshut/Bavaria/Germany
324,1153700352849600514,HackermanAce,Tue Jul 23 16:16:13 +0000 2019,"$nugt lol 40% pull back in option calls . KIjun bounce tho with the way $gld is looking it could still pull back as well. Lets see how it goes, its noon time. I know my risk tolerance and i cut at the pop  n then held some since the exp is 8/16. See what i mean these are risky. https://t.co/bENuagqKUS",Twitch.tv/acestacks
325,1153699881099436032,Nysedaytraders,Tue Jul 23 16:14:21 +0000 2019,"#mudspike $xauusd $gold hidden size bid

This could be interesting.",North America
326,1153699793778049024,Gambiste1,Tue Jul 23 16:14:00 +0000 2019,NEW POST: Those Should Be Tears of Joy https://t.co/Bq1IyGM7ni  $GDX $GLD $KL $NUGT $UUP,
327,1153699604690558976,bullionbulldog,Tue Jul 23 16:13:15 +0000 2019,Updated {Big Picture} Gold chart from Stewart Thomson that i posted in Oct 2018 and will leave pinned until targets are reached sometime in the 2020's. You can see the fractal nature of markets pop of this chart. $GLD $GDX $GDXJ $KL $GOLD $SLV $SIL $NUGT #XAUUSD #gold #silver https://t.co/qD5rL4h3Yj,
328,1153699476609097729,CFingraphs,Tue Jul 23 16:12:44 +0000 2019,$GLD https://t.co/ZTIcvYqTx7 Pot. intermed top in Uptrend INTRAWEEK 60m-15m-4m combo chart #gold #trading https://t.co/rQkWJElET2,your location & globally
329,1153699463631912960,oilbot123,Tue Jul 23 16:12:41 +0000 2019,Midday Market Minute @BlueLineFutures How are things developing into the afternoon #ES_F $SPY #NQ_F $QQQ #OOTT #CL_F $GLD #GC_F https://t.co/wprgPSSxn2,
330,1153698995505639424,st_swing,Tue Jul 23 16:10:49 +0000 2019,"ShadowTrader Swing Trader Advisory - $GOLD- Buy the Stock
https://t.co/AJxQrh4QLl",
331,1153698823841222664,BlueLineFutures,Tue Jul 23 16:10:08 +0000 2019,Midday Market Minute @BlueLineFutures How are things developing into the afternoon #ES_F $SPY #NQ_F $QQQ #OOTT #CL_F $GLD #GC_F https://t.co/wprgPSSxn2,"Chicago, IL"
332,1153698497239113728,SwingTradeBot,Tue Jul 23 16:08:51 +0000 2019,Outside Day today: $MTUM $GOLD $DWTR $PBA $TROX $FSM $BTI $CDE $EPHE $SLVP $ROKU ... https://t.co/Ya1wmaeD73,
333,1153698452330745861,bill_baruch,Tue Jul 23 16:08:40 +0000 2019,Midday Market Minute @BlueLineFutures How are things developing into the afternoon #ES_F $SPY #NQ_F $QQQ #OOTT #CL_F $GLD #GC_F https://t.co/wprgPSSxn2,"Chicago, IL"
334,1153698012524371969,pvitha,Tue Jul 23 16:06:55 +0000 2019,obviously not much is moving and i m really bored #gdx #gld,Chicago
335,1153696982541561856,StartBitcoinOK,Tue Jul 23 16:02:49 +0000 2019,Theta Gold Mines attracts $8 million to progress open‐cut gold project in South Africa #Bitcoin #Btc #Cryptocurrency #finance #forex #markets #fx $BTC $Gold ➡️ https://t.co/AqXSVLE95r,
336,1153696381711933440,WolfVermilion,Tue Jul 23 16:00:26 +0000 2019,Days like today make me remember why buying ITM calls hurts a lot less than OTM. $GLD,
337,1153695686350630912,GuruHavenHQ,Tue Jul 23 15:57:40 +0000 2019,"𝗗𝗼𝗹𝗹𝗮𝗿 𝗗𝗮𝗶𝗹𝘆: $DXY breaking out of an inverse H&amp;S pattern (blue). Could spike going into #Fed then assuming a 25bp cut would at a minimum pause / consolidate. $EEM struggling and diverging from $SPY

$USD $EURUSD $USDJPY $GLD $GDX $GDXJ $NUGT $JNUG $DUST $JDST https://t.co/QoyZDWgw6x",San Francisco
338,1153695107461218304,KobesyTrades,Tue Jul 23 15:55:22 +0000 2019,"𝗗𝗼𝗹𝗹𝗮𝗿 𝗗𝗮𝗶𝗹𝘆: $DXY breaking out of an inverse H&amp;S pattern (blue). Could spike going into #Fed then assuming a 25bp cut would at a minimum pause / consolidate. $EEM struggling and diverging from $SPY

$USD $EURUSD $USDJPY $GLD $GDX $GDXJ $NUGT $JNUG $DUST $JDST https://t.co/QoyZDWgw6x",San Francisco
339,1153692983092555777,goldexapp,Tue Jul 23 15:46:56 +0000 2019,"The #gold market continues to benefit from ongoing trade tensions and could shine even brighter as the threat of a currency war grows, according to @DeutscheBank | @KitcoNewsNOW #kitconews #finance #markets #economy #tradewar #preciousmetals $gold | https://t.co/IBtEZ6QtlB https://t.co/mICYbhcX8e","London, England"
340,1153692743887196165,_Champ_SA,Tue Jul 23 15:45:59 +0000 2019,#Gold is starting a look even more like early 2016. $GC_F $GLD $XAUUSD https://t.co/s27BTCXTJK,
341,1153692685208838144,RoryTDC,Tue Jul 23 15:45:45 +0000 2019,"#Silver market update with James Anderson of SD Bullion....

Big whale, falling supply, and #WarrenBuffett's silver position...

https://t.co/2nxI4CzQQB

#gold #preciousmetals $slv $gld #commodities #stockmarket #interestrates #miners",
342,1153692503335415809,nextbigtrade,Tue Jul 23 15:45:02 +0000 2019,"$UUP Here's what I wrote about the U.S. dollar two weeks ago as it approaches new highs.  At https://t.co/znkt5me3Lo we hold no bias on markets, there's no reason to not be bullish both gold and the U.S. dollar currently as they both are in Stage 2 $GLD $SLV https://t.co/RQN3DcokyC",
343,1153692334724452352,tradingbotnyse,Tue Jul 23 15:44:21 +0000 2019,"Stocks with greater movement, last 15 minutes

$CHRS +/- 2.53% Coherus BioSciences Inc.
$RRC +/- 1.02% Range Resources Corporation
$GOLD +/- 0.93% Barrick Gold Corporation (BC)
$SBGL +/- 0.88% D/B/A Sibanye-Stillwater Limit..
$SAIL +/- 0.76% SailPoint Technologies Holding.. https://t.co/GVuXIbxcAW",Argentina
344,1153691665724391425,goldDevTrader,Tue Jul 23 15:41:42 +0000 2019,#Gold is starting a look even more like early 2016. $GC_F $GLD $XAUUSD https://t.co/s27BTCXTJK,"Seattle, WA"
345,1153691417241251840,CodyMurrell,Tue Jul 23 15:40:43 +0000 2019,"The dollar $DXY has broken out of the month long cup &amp; handle base in my chart. For patterns like this I find ""measured move"" targets work and if so this should see 98.50 Common thinking is this is a headwind for $GOLD but important to trade each chart individually &amp; separately https://t.co/4JPbG6mS9U",
346,1153691106871111680,StartBitcoinOK,Tue Jul 23 15:39:29 +0000 2019,Tempus Resources begins maiden drill program at NT copper project #Bitcoin #Btc #Cryptocurrency #finance #forex #markets #fx $BTC $Gold ➡️ https://t.co/aA8OGZ7vIq,
347,1153690771985485824,slhblntzkr,Tue Jul 23 15:38:09 +0000 2019,"$GOLD 4h
That sure looks like a double backtest as of now. https://t.co/g3nua0w6AW",
348,1153690493395410944,dapstats,Tue Jul 23 15:37:02 +0000 2019,"@DebraRo91758510 @GlobalProTrader /4 Finally, with $GLD pullback we get a $SLV pullback, too imo. DSI very high in both, ripe for short term reversal. I have taken some $PAAS profits here to reallocate to $UUP $USO fwiw.",
349,1153690340714401794,oledi45,Tue Jul 23 15:36:26 +0000 2019,"Is #Trump escalating the #TradeWars to stiff-arm the #FederalReserve into cutting #interestrates?

https://t.co/gaWZjPkVN7

David Brady (@GlobalProTrader) explains...

#gold #silver $gld $slv @MilesFranklinCo @thesiriusreport @DoRKLaRDiO @yarrs #preciousmetals #bondmarket",United States
350,1153690190222901248,abdibey45,Tue Jul 23 15:35:50 +0000 2019,"$GOLD 4h
That sure looks like a double backtest as of now. https://t.co/g3nua0w6AW",
351,1153690020286488576,hedgefundsrati1,Tue Jul 23 15:35:10 +0000 2019,"@DebraRo91758510 @GlobalProTrader /3 Third $GLD chart is highest probability alternative to /2. Again, 50-50. If correct, we could get a pullback that takes us all the way to ~$116/sh. Time will tell. Bottom line, we are due for a pullback of some kind. https://t.co/r8SssFHG2b","NY , Luxembourg , Tunisia"
352,1153689998291537922,hedgefundsrati1,Tue Jul 23 15:35:04 +0000 2019,"/1 Okay #PMTwitter... I know you're at least as ""committed"" as #CryptoTwitter, so please be nice and don't @ me. 🙃😇 Here's my $GLD update. First chart = large-scale trend with my target region nicely intact. HT @DebraRo91758510 @GlobalProTrader https://t.co/JBnzCoqVYP","NY , Luxembourg , Tunisia"
353,1153689938191368194,Irishoptions76,Tue Jul 23 15:34:50 +0000 2019,That loud crash was $GDX and $GLD. Ouch,"Virginia, USA"
354,1153689839944048640,DataTrekMB,Tue Jul 23 15:34:27 +0000 2019,"""DataTrek Research co-founder Nicholas Colas said #gold pays no dividends, but it is an effective hedge against the dollar. In that context, Colas said Dalio’s bullish thesis on gold makes a lot of sense."" @DugganSense @Benzinga $GLD $IAU https://t.co/qpP5jcym5b","New York, NY"
355,1153689774584033280,dapstats,Tue Jul 23 15:34:11 +0000 2019,"@DebraRo91758510 @GlobalProTrader /3 Third $GLD chart is highest probability alternative to /2. Again, 50-50. If correct, we could get a pullback that takes us all the way to ~$116/sh. Time will tell. Bottom line, we are due for a pullback of some kind. https://t.co/r8SssFHG2b",
356,1153689743474868225,Flyingupbird,Tue Jul 23 15:34:04 +0000 2019,$GOLD another failed to break the resistance. looking at $1400. no rush. https://t.co/PrpDD7m94y,
357,1153689622733611008,vgfx,Tue Jul 23 15:33:35 +0000 2019,Once again I am the last offer in the free world. and the option market will not give me the satisfaction. $GLD,
358,1153689573953822720,TalkMarkets,Tue Jul 23 15:33:23 +0000 2019,What's The Best #Gold Play? $GDX Also $AGG $GDXJ $GLD $SPY https://t.co/Sd08GJbOZ1,
